"time_ns","signal"
373.307023195876,4.57661290322585
373.307023195876,-5.46370967741927
373.307023195876,-15.5040322580644
373.307023195876,-25.5443548387096
374.109213917526,-35.5846774193549
374.109213917526,-45.625
374.109213917526,-55.6653225806451
374.109213917526,-65.7056451612902
374.109213917526,-75.7459677419354
374.109213917526,-85.7862903225805
374.109213917526,-95.8266129032256
374.109213917526,-105.866935483871
374.109213917526,-115.907258064516
374.109213917526,-125.947580645161
374.109213917526,-135.987903225806
374.109213917526,-146.028225806451
374.109213917526,-156.068548387097
374.109213917526,-166.108870967742
374.109213917526,-176.149193548387
374.109213917526,-186.189516129032
374.109213917526,-196.229838709677
374.109213917526,-203.760080645161
374.911404639175,-211.290322580645
374.911404639175,-221.33064516129
374.911404639175,-231.370967741935
374.911404639175,-241.41129032258
374.911404639175,-251.451612903226
374.911404639175,-261.491935483871
374.911404639175,-271.532258064516
374.911404639175,-281.572580645161
374.911404639175,-291.612903225806
374.911404639175,-301.653225806451
374.911404639175,-311.693548387097
374.911404639175,-321.733870967742
374.911404639175,-331.774193548387
374.911404639175,-341.814516129032
374.911404639175,-351.854838709677
374.911404639175,-361.895161290322
374.911404639175,-371.935483870968
374.911404639175,-381.975806451613
374.911404639175,-392.016129032258
374.911404639175,-402.056451612903
374.911404639175,-409.586693548387
375.713595360825,-417.116935483871
375.713595360825,-427.157258064516
375.713595360825,-437.197580645161
375.713595360825,-447.237903225806
375.713595360825,-457.278225806451
375.713595360825,-467.318548387097
375.713595360825,-477.358870967742
375.713595360825,-487.399193548387
375.713595360825,-497.439516129032
378.922358247423,-432.177419354839
378.922358247423,-442.217741935484
378.922358247423,-452.258064516129
378.922358247423,-462.298387096774
378.922358247423,-472.338709677419
378.922358247423,-482.379032258064
378.922358247423,-492.41935483871
379.724548969072,-276.552419354839
379.724548969072,-286.592741935484
379.724548969072,-296.633064516129
379.724548969072,-306.673387096774
379.724548969072,-316.713709677419
379.724548969072,-326.754032258064
379.724548969072,-336.79435483871
379.724548969072,-346.834677419355
379.724548969072,-356.875
379.724548969072,-366.915322580645
379.724548969072,-376.95564516129
379.724548969072,-386.995967741935
379.724548969072,-397.03629032258
379.724548969072,-407.076612903226
379.724548969072,-417.116935483871
379.724548969072,-424.647177419355
380.526739690722,-151.048387096774
380.526739690722,-161.088709677419
380.526739690722,-171.129032258064
380.526739690722,-181.16935483871
380.526739690722,-191.209677419355
380.526739690722,-201.25
380.526739690722,-211.290322580645
380.526739690722,-221.33064516129
380.526739690722,-231.370967741935
380.526739690722,-241.41129032258
380.526739690722,-251.451612903226
380.526739690722,-261.491935483871
380.526739690722,-269.022177419355
381.328930412371,-60.6854838709676
381.328930412371,-70.7258064516129
381.328930412371,-80.766129032258
381.328930412371,-90.8064516129032
381.328930412371,-100.846774193548
381.328930412371,-110.887096774193
381.328930412371,-120.927419354839
381.328930412371,-130.967741935484
381.328930412371,-141.008064516129
382.131121134021,69.8387096774194
382.131121134021,59.7983870967743
382.131121134021,49.7580645161291
382.131121134021,39.7177419354839
382.131121134021,29.6774193548388
382.131121134021,19.6370967741937
382.131121134021,9.59677419354841
382.131121134021,-0.443548387096712
382.131121134021,-10.4838709677418
382.131121134021,-20.5241935483871
382.131121134021,-30.5645161290322
382.131121134021,-40.6048387096773
382.131121134021,-50.6451612903224
382.93331185567,245.54435483871
382.93331185567,235.504032258065
382.93331185567,225.463709677419
382.93331185567,215.423387096774
382.93331185567,205.383064516129
382.93331185567,195.342741935484
382.93331185567,185.302419354839
382.93331185567,175.262096774194
382.93331185567,165.221774193548
382.93331185567,155.181451612903
382.93331185567,145.141129032258
382.93331185567,135.100806451613
382.93331185567,125.060483870968
382.93331185567,115.020161290323
382.93331185567,104.979838709677
382.93331185567,94.9395161290323
382.93331185567,84.8991935483872
382.93331185567,77.3689516129033
383.73550257732,416.229838709677
383.73550257732,406.189516129032
383.73550257732,396.149193548387
383.73550257732,386.108870967742
383.73550257732,376.068548387097
383.73550257732,366.028225806452
383.73550257732,355.987903225806
383.73550257732,345.947580645161
383.73550257732,335.907258064516
383.73550257732,325.866935483871
383.73550257732,315.826612903226
383.73550257732,305.786290322581
383.73550257732,295.745967741935
383.73550257732,285.70564516129
383.73550257732,275.665322580645
383.73550257732,265.625
383.73550257732,255.584677419355
384.537693298969,521.653225806452
384.537693298969,511.612903225806
384.537693298969,501.572580645161
384.537693298969,491.532258064516
384.537693298969,481.491935483871
384.537693298969,471.451612903226
384.537693298969,461.411290322581
384.537693298969,451.370967741935
384.537693298969,441.33064516129
384.537693298969,431.290322580645
384.537693298969,423.760080645161
385.339884020619,571.854838709677
385.339884020619,561.814516129032
385.339884020619,551.774193548387
385.339884020619,541.733870967742
385.339884020619,531.693548387097
386.676868556701,601.975806451613
386.543170103093,589.425403225806
386.543170103093,579.385080645161
386.944265463918,569.344758064516
387.746456185567,561.814516129032
387.746456185567,551.774193548387
387.746456185567,541.733870967742
387.746456185567,531.693548387097
387.746456185567,521.653225806452
387.746456185567,511.612903225806
387.746456185567,501.572580645161
387.746456185567,491.532258064516
387.746456185567,481.491935483871
387.746456185567,471.451612903226
387.746456185567,461.411290322581
387.746456185567,451.370967741935
387.746456185567,441.33064516129
387.746456185567,431.290322580645
388.548646907217,421.25
388.548646907217,411.209677419355
388.548646907217,401.16935483871
388.548646907217,391.129032258065
388.548646907217,381.088709677419
388.548646907217,371.048387096774
388.548646907217,361.008064516129
388.548646907217,350.967741935484
388.548646907217,340.927419354839
388.548646907217,330.887096774194
388.548646907217,320.846774193548
388.548646907217,310.806451612903
388.548646907217,300.766129032258
388.548646907217,290.725806451613
388.548646907217,280.685483870968
389.350837628866,270.645161290323
389.350837628866,260.604838709677
389.350837628866,250.564516129032
389.350837628866,240.524193548387
389.350837628866,230.483870967742
389.350837628866,220.443548387097
389.350837628866,210.403225806452
389.350837628866,200.362903225806
389.350837628866,190.322580645161
389.350837628866,180.282258064516
389.350837628866,170.241935483871
389.350837628866,160.201612903226
390.153028350516,150.161290322581
390.153028350516,140.120967741935
390.153028350516,130.08064516129
390.153028350516,120.040322580645
390.153028350516,110
390.153028350516,99.9596774193549
390.153028350516,89.9193548387098
390.153028350516,79.8790322580646
390.153028350516,69.8387096774194
390.153028350516,59.7983870967743
390.153028350516,49.7580645161291
390.153028350516,39.7177419354839
390.153028350516,29.6774193548388
390.153028350516,19.6370967741937
390.153028350516,9.59677419354841
390.153028350516,-0.443548387096712
390.153028350516,-10.4838709677418
390.153028350516,-20.5241935483871
390.955219072165,-30.5645161290322
390.955219072165,-40.6048387096773
390.955219072165,-50.6451612903224
390.955219072165,-60.6854838709676
390.955219072165,-70.7258064516129
390.955219072165,-80.766129032258
390.955219072165,-90.8064516129032
390.955219072165,-100.846774193548
390.955219072165,-110.887096774193
390.955219072165,-120.927419354839
390.955219072165,-130.967741935484
390.955219072165,-141.008064516129
390.955219072165,-151.048387096774
390.955219072165,-161.088709677419
390.955219072165,-171.129032258064
390.955219072165,-181.16935483871
390.955219072165,-191.209677419355
390.955219072165,-201.25
390.955219072165,-211.290322580645
390.955219072165,-221.33064516129
390.955219072165,-231.370967741935
390.955219072165,-241.41129032258
390.955219072165,-251.451612903226
390.955219072165,-261.491935483871
391.757409793815,-271.532258064516
391.757409793815,-281.572580645161
391.757409793815,-291.612903225806
391.757409793815,-301.653225806451
391.757409793815,-311.693548387097
391.757409793815,-321.733870967742
391.757409793815,-331.774193548387
391.757409793815,-341.814516129032
391.757409793815,-351.854838709677
391.757409793815,-361.895161290322
391.757409793815,-371.935483870968
391.757409793815,-381.975806451613
391.757409793815,-392.016129032258
391.757409793815,-402.056451612903
391.757409793815,-412.096774193548
391.757409793815,-422.137096774193
391.757409793815,-432.177419354839
391.757409793815,-442.217741935484
391.757409793815,-449.747983870968
392.559600515464,-457.278225806451
392.559600515464,-467.318548387097
392.559600515464,-477.358870967742
392.559600515464,-487.399193548387
392.559600515464,-497.439516129032
395.768363402062,-397.03629032258
395.768363402062,-407.076612903226
395.768363402062,-417.116935483871
395.768363402062,-427.157258064516
395.768363402062,-437.197580645161
395.768363402062,-447.237903225806
395.768363402062,-457.278225806451
395.768363402062,-467.318548387097
395.768363402062,-477.358870967742
395.768363402062,-487.399193548387
395.768363402062,-497.439516129032
396.570554123711,-281.572580645161
396.570554123711,-291.612903225806
396.570554123711,-301.653225806451
396.570554123711,-311.693548387097
396.570554123711,-321.733870967742
396.570554123711,-331.774193548387
396.570554123711,-341.814516129032
396.570554123711,-351.854838709677
396.570554123711,-361.895161290322
396.570554123711,-371.935483870968
396.570554123711,-381.975806451613
396.570554123711,-389.506048387097
397.372744845361,-196.229838709677
397.372744845361,-206.270161290322
397.372744845361,-216.310483870968
397.372744845361,-226.350806451613
397.372744845361,-236.391129032258
397.372744845361,-246.431451612903
397.372744845361,-256.471774193548
397.372744845361,-266.512096774193
397.372744845361,-274.042338709677
398.17493556701,-65.7056451612902
398.17493556701,-75.7459677419354
398.17493556701,-85.7862903225805
398.17493556701,-95.8266129032256
398.17493556701,-105.866935483871
398.17493556701,-115.907258064516
398.17493556701,-125.947580645161
398.17493556701,-135.987903225806
398.17493556701,-146.028225806451
398.17493556701,-156.068548387097
398.17493556701,-166.108870967742
398.17493556701,-176.149193548387
398.17493556701,-186.189516129032
398.97712628866,110
398.97712628866,99.9596774193549
398.97712628866,89.9193548387098
398.97712628866,79.8790322580646
398.97712628866,69.8387096774194
398.97712628866,59.7983870967743
398.97712628866,49.7580645161291
398.97712628866,39.7177419354839
398.97712628866,29.6774193548388
398.97712628866,19.6370967741937
398.97712628866,9.59677419354841
398.97712628866,-0.443548387096712
398.97712628866,-10.4838709677418
398.97712628866,-20.5241935483871
398.97712628866,-30.5645161290322
398.97712628866,-40.6048387096773
398.97712628866,-50.6451612903224
398.97712628866,-58.1754032258063
399.779317010309,285.70564516129
399.779317010309,275.665322580645
399.779317010309,265.625
399.779317010309,255.584677419355
399.779317010309,245.54435483871
399.779317010309,235.504032258065
399.779317010309,225.463709677419
399.779317010309,215.423387096774
399.779317010309,205.383064516129
399.779317010309,195.342741935484
399.779317010309,185.302419354839
399.779317010309,175.262096774194
399.779317010309,165.221774193548
399.779317010309,155.181451612903
399.779317010309,145.141129032258
399.779317010309,135.100806451613
399.779317010309,125.060483870968
399.779317010309,117.530241935484
400.581507731959,411.209677419355
400.581507731959,401.16935483871
400.581507731959,391.129032258065
400.581507731959,381.088709677419
400.581507731959,371.048387096774
400.581507731959,361.008064516129
400.581507731959,350.967741935484
400.581507731959,340.927419354839
400.581507731959,330.887096774194
400.581507731959,320.846774193548
400.581507731959,310.806451612903
400.581507731959,300.766129032258
400.581507731959,293.235887096774
401.383698453608,486.512096774194
401.383698453608,476.471774193548
401.383698453608,466.431451612903
401.383698453608,456.391129032258
401.383698453608,446.350806451613
401.383698453608,436.310483870968
401.383698453608,426.270161290323
401.383698453608,418.739919354839
402.185889175258,566.834677419355
402.185889175258,556.79435483871
402.185889175258,546.754032258065
402.185889175258,536.713709677419
402.185889175258,526.673387096774
402.185889175258,516.633064516129
402.185889175258,506.592741935484
402.185889175258,496.552419354839
402.988079896907,612.016129032258
403.389175257732,601.975806451613
403.389175257732,591.935483870968
403.389175257732,581.895161290323
403.389175257732,573.109879032258
403.790270618557,561.814516129032
403.790270618557,551.774193548387
403.790270618557,544.243951612903
404.592461340206,536.713709677419
404.592461340206,526.673387096774
404.592461340206,516.633064516129
404.592461340206,506.592741935484
404.592461340206,496.552419354839
404.592461340206,486.512096774194
404.592461340206,476.471774193548
404.592461340206,466.431451612903
404.592461340206,456.391129032258
404.592461340206,446.350806451613
404.592461340206,436.310483870968
405.394652061856,426.270161290323
405.394652061856,416.229838709677
405.394652061856,406.189516129032
405.394652061856,396.149193548387
405.394652061856,386.108870967742
405.394652061856,376.068548387097
405.394652061856,366.028225806452
405.394652061856,355.987903225806
405.394652061856,345.947580645161
405.394652061856,335.907258064516
406.196842783505,325.866935483871
406.196842783505,315.826612903226
406.196842783505,305.786290322581
406.196842783505,295.745967741935
406.196842783505,285.70564516129
406.196842783505,275.665322580645
406.196842783505,265.625
406.196842783505,255.584677419355
406.196842783505,245.54435483871
406.196842783505,235.504032258065
406.196842783505,225.463709677419
406.196842783505,215.423387096774
406.196842783505,205.383064516129
406.196842783505,195.342741935484
406.196842783505,185.302419354839
406.196842783505,175.262096774194
406.196842783505,165.221774193548
406.196842783505,157.691532258065
406.999033505155,150.161290322581
406.999033505155,140.120967741935
406.999033505155,130.08064516129
406.999033505155,120.040322580645
406.999033505155,110
406.999033505155,99.9596774193549
406.999033505155,89.9193548387098
406.999033505155,79.8790322580646
406.999033505155,69.8387096774194
406.999033505155,59.7983870967743
406.999033505155,49.7580645161291
406.999033505155,39.7177419354839
406.999033505155,29.6774193548388
406.999033505155,19.6370967741937
406.999033505155,9.59677419354841
406.999033505155,-0.443548387096712
406.999033505155,-10.4838709677418
406.999033505155,-20.5241935483871
406.999033505155,-30.5645161290322
406.999033505155,-40.6048387096773
406.999033505155,-50.6451612903224
406.999033505155,-60.6854838709676
406.999033505155,-70.7258064516129
406.999033505155,-80.766129032258
407.801224226804,-90.8064516129032
407.801224226804,-100.846774193548
407.801224226804,-110.887096774193
407.801224226804,-120.927419354839
407.801224226804,-130.967741935484
407.801224226804,-141.008064516129
407.801224226804,-151.048387096774
407.801224226804,-161.088709677419
407.801224226804,-171.129032258064
407.801224226804,-181.16935483871
407.801224226804,-191.209677419355
407.801224226804,-201.25
407.801224226804,-211.290322580645
407.801224226804,-221.33064516129
407.801224226804,-231.370967741935
407.801224226804,-241.41129032258
407.801224226804,-251.451612903226
407.801224226804,-261.491935483871
407.801224226804,-271.532258064516
407.801224226804,-281.572580645161
407.801224226804,-291.612903225806
407.801224226804,-301.653225806451
407.801224226804,-311.693548387097
408.603414948454,-321.733870967742
408.603414948454,-331.774193548387
408.603414948454,-341.814516129032
408.603414948454,-351.854838709677
408.603414948454,-361.895161290322
408.603414948454,-371.935483870968
408.603414948454,-381.975806451613
408.603414948454,-392.016129032258
408.603414948454,-402.056451612903
408.603414948454,-412.096774193548
408.603414948454,-422.137096774193
408.603414948454,-432.177419354839
408.603414948454,-442.217741935484
408.603414948454,-452.258064516129
409.405605670103,-462.298387096774
409.405605670103,-472.338709677419
409.405605670103,-482.379032258064
409.405605670103,-492.41935483871
411.812177835052,-497.439516129032
412.614368556701,-402.056451612903
412.614368556701,-412.096774193548
412.614368556701,-422.137096774193
412.614368556701,-432.177419354839
412.614368556701,-442.217741935484
412.614368556701,-452.258064516129
412.614368556701,-462.298387096774
412.614368556701,-472.338709677419
412.614368556701,-482.379032258064
412.614368556701,-489.909274193548
413.416559278351,-321.733870967742
413.416559278351,-331.774193548387
413.416559278351,-341.814516129032
413.416559278351,-351.854838709677
413.416559278351,-361.895161290322
413.416559278351,-371.935483870968
413.416559278351,-381.975806451613
413.416559278351,-392.016129032258
414.21875,-196.229838709677
414.21875,-206.270161290322
414.21875,-216.310483870968
414.21875,-226.350806451613
414.21875,-236.391129032258
414.21875,-246.431451612903
414.21875,-256.471774193548
414.21875,-266.512096774193
414.21875,-276.552419354839
414.21875,-286.592741935484
414.21875,-296.633064516129
414.21875,-306.673387096774
414.21875,-314.203629032258
415.02094072165,-20.5241935483871
415.02094072165,-30.5645161290322
415.02094072165,-40.6048387096773
415.02094072165,-50.6451612903224
415.02094072165,-60.6854838709676
415.02094072165,-70.7258064516129
415.02094072165,-80.766129032258
415.02094072165,-90.8064516129032
415.02094072165,-100.846774193548
415.02094072165,-110.887096774193
415.02094072165,-120.927419354839
415.02094072165,-130.967741935484
415.02094072165,-141.008064516129
415.02094072165,-151.048387096774
415.02094072165,-161.088709677419
415.02094072165,-171.129032258064
415.02094072165,-181.16935483871
415.02094072165,-188.699596774193
415.823131443299,155.181451612903
415.823131443299,145.141129032258
415.823131443299,135.100806451613
415.823131443299,125.060483870968
415.823131443299,115.020161290323
415.823131443299,104.979838709677
415.823131443299,94.9395161290323
415.823131443299,84.8991935483872
415.823131443299,74.858870967742
415.823131443299,64.8185483870968
415.823131443299,54.7782258064517
415.823131443299,44.7379032258065
415.823131443299,34.6975806451613
415.823131443299,24.6572580645162
415.823131443299,14.6169354838711
415.823131443299,4.57661290322585
415.823131443299,-5.46370967741927
415.823131443299,-12.9939516129032
416.625322164949,285.70564516129
416.625322164949,275.665322580645
416.625322164949,265.625
416.625322164949,255.584677419355
416.625322164949,245.54435483871
416.625322164949,235.504032258065
416.625322164949,225.463709677419
416.625322164949,215.423387096774
416.625322164949,205.383064516129
416.625322164949,195.342741935484
416.625322164949,185.302419354839
416.625322164949,175.262096774194
416.625322164949,165.221774193548
417.427512886598,376.068548387097
417.427512886598,366.028225806452
417.427512886598,355.987903225806
417.427512886598,345.947580645161
417.427512886598,335.907258064516
417.427512886598,325.866935483871
417.427512886598,315.826612903226
417.427512886598,305.786290322581
417.427512886598,295.745967741935
418.229703608248,486.512096774194
418.229703608248,476.471774193548
418.229703608248,466.431451612903
418.229703608248,456.391129032258
418.229703608248,446.350806451613
418.229703608248,436.310483870968
418.229703608248,426.270161290323
418.229703608248,416.229838709677
418.229703608248,406.189516129032
418.229703608248,396.149193548387
418.229703608248,386.108870967742
419.031894329897,581.895161290323
419.031894329897,571.854838709677
419.031894329897,561.814516129032
419.031894329897,551.774193548387
419.031894329897,541.733870967742
419.031894329897,531.693548387097
419.031894329897,521.653225806452
419.031894329897,511.612903225806
419.031894329897,501.572580645161
419.031894329897,494.042338709677
419.834085051546,617.036290322581
419.834085051546,606.995967741935
420.235180412371,596.95564516129
420.235180412371,588.170362903226
420.636275773196,576.875
420.636275773196,566.834677419355
420.636275773196,556.79435483871
420.636275773196,549.264112903226
421.438466494845,541.733870967742
421.438466494845,531.693548387097
421.438466494845,521.653225806452
421.438466494845,511.612903225806
421.438466494845,501.572580645161
421.438466494845,491.532258064516
421.438466494845,481.491935483871
422.240657216495,471.451612903226
422.240657216495,461.411290322581
422.240657216495,451.370967741935
422.240657216495,441.33064516129
422.240657216495,431.290322580645
422.240657216495,421.25
422.240657216495,411.209677419355
422.240657216495,401.16935483871
422.240657216495,391.129032258065
422.240657216495,381.088709677419
422.240657216495,371.048387096774
422.240657216495,361.008064516129
422.240657216495,350.967741935484
422.240657216495,340.927419354839
422.240657216495,330.887096774194
423.042847938144,320.846774193548
423.042847938144,310.806451612903
423.042847938144,300.766129032258
423.042847938144,290.725806451613
423.042847938144,280.685483870968
423.042847938144,270.645161290323
423.042847938144,260.604838709677
423.042847938144,250.564516129032
423.042847938144,240.524193548387
423.042847938144,230.483870967742
423.042847938144,220.443548387097
423.042847938144,210.403225806452
423.042847938144,200.362903225806
423.042847938144,190.322580645161
423.042847938144,180.282258064516
423.042847938144,170.241935483871
423.042847938144,160.201612903226
423.042847938144,150.161290322581
423.042847938144,140.120967741935
423.042847938144,130.08064516129
423.042847938144,120.040322580645
423.042847938144,110
423.042847938144,99.9596774193549
423.042847938144,92.429435483871
423.845038659794,84.8991935483872
423.845038659794,74.858870967742
423.845038659794,64.8185483870968
423.845038659794,54.7782258064517
423.845038659794,44.7379032258065
423.845038659794,34.6975806451613
423.845038659794,24.6572580645162
423.845038659794,14.6169354838711
423.845038659794,4.57661290322585
423.845038659794,-5.46370967741927
423.845038659794,-15.5040322580644
423.845038659794,-25.5443548387096
423.845038659794,-35.5846774193549
423.845038659794,-45.625
423.845038659794,-55.6653225806451
423.845038659794,-65.7056451612902
423.845038659794,-75.7459677419354
423.845038659794,-85.7862903225805
423.845038659794,-95.8266129032256
423.845038659794,-105.866935483871
423.845038659794,-115.907258064516
423.845038659794,-125.947580645161
423.845038659794,-135.987903225806
423.845038659794,-143.51814516129
424.647229381443,-151.048387096774
424.647229381443,-161.088709677419
424.647229381443,-171.129032258064
424.647229381443,-181.16935483871
424.647229381443,-191.209677419355
424.647229381443,-201.25
424.647229381443,-211.290322580645
424.647229381443,-221.33064516129
424.647229381443,-231.370967741935
424.647229381443,-241.41129032258
424.647229381443,-251.451612903226
424.647229381443,-261.491935483871
424.647229381443,-271.532258064516
424.647229381443,-281.572580645161
424.647229381443,-291.612903225806
424.647229381443,-301.653225806451
424.647229381443,-311.693548387097
425.449420103093,-321.733870967742
425.449420103093,-331.774193548387
425.449420103093,-341.814516129032
425.449420103093,-351.854838709677
425.449420103093,-361.895161290322
425.449420103093,-371.935483870968
425.449420103093,-381.975806451613
425.449420103093,-392.016129032258
425.449420103093,-402.056451612903
425.449420103093,-412.096774193548
426.251610824742,-422.137096774193
426.251610824742,-432.177419354839
426.251610824742,-442.217741935484
426.251610824742,-452.258064516129
426.251610824742,-462.298387096774
426.251610824742,-472.338709677419
426.251610824742,-482.379032258064
426.251610824742,-492.41935483871
428.658182989691,-497.439516129032
429.46037371134,-437.197580645161
429.46037371134,-447.237903225806
429.46037371134,-457.278225806451
429.46037371134,-467.318548387097
429.46037371134,-477.358870967742
429.46037371134,-487.399193548387
430.26256443299,-321.733870967742
430.26256443299,-331.774193548387
430.26256443299,-341.814516129032
430.26256443299,-351.854838709677
430.26256443299,-361.895161290322
430.26256443299,-371.935483870968
430.26256443299,-381.975806451613
430.26256443299,-392.016129032258
430.26256443299,-402.056451612903
430.26256443299,-412.096774193548
430.26256443299,-422.137096774193
430.26256443299,-429.667338709677
431.064755154639,-151.048387096774
431.064755154639,-161.088709677419
431.064755154639,-171.129032258064
431.064755154639,-181.16935483871
431.064755154639,-191.209677419355
431.064755154639,-201.25
431.064755154639,-211.290322580645
431.064755154639,-221.33064516129
431.064755154639,-231.370967741935
431.064755154639,-241.41129032258
431.064755154639,-251.451612903226
431.064755154639,-261.491935483871
431.064755154639,-271.532258064516
431.064755154639,-281.572580645161
431.064755154639,-291.612903225806
431.064755154639,-301.653225806451
431.064755154639,-311.693548387097
431.866945876289,24.6572580645162
431.866945876289,14.6169354838711
431.866945876289,4.57661290322585
431.866945876289,-5.46370967741927
431.866945876289,-15.5040322580644
431.866945876289,-25.5443548387096
431.866945876289,-35.5846774193549
431.866945876289,-45.625
431.866945876289,-55.6653225806451
431.866945876289,-65.7056451612902
431.866945876289,-75.7459677419354
431.866945876289,-85.7862903225805
431.866945876289,-95.8266129032256
431.866945876289,-105.866935483871
431.866945876289,-115.907258064516
431.866945876289,-125.947580645161
431.866945876289,-135.987903225806
431.866945876289,-143.51814516129
432.669136597938,160.201612903226
432.669136597938,150.161290322581
432.669136597938,140.120967741935
432.669136597938,130.08064516129
432.669136597938,120.040322580645
432.669136597938,110
432.669136597938,99.9596774193549
432.669136597938,89.9193548387098
432.669136597938,79.8790322580646
432.669136597938,69.8387096774194
432.669136597938,59.7983870967743
432.669136597938,49.7580645161291
432.669136597938,39.7177419354839
432.669136597938,32.1875000000001
433.471327319588,250.564516129032
433.471327319588,240.524193548387
433.471327319588,230.483870967742
433.471327319588,220.443548387097
433.471327319588,210.403225806452
433.471327319588,200.362903225806
433.471327319588,190.322580645161
433.471327319588,180.282258064516
433.471327319588,170.241935483871
434.273518041237,376.068548387097
434.273518041237,366.028225806452
434.273518041237,355.987903225806
434.273518041237,345.947580645161
434.273518041237,335.907258064516
434.273518041237,325.866935483871
434.273518041237,315.826612903226
434.273518041237,305.786290322581
434.273518041237,295.745967741935
434.273518041237,285.70564516129
434.273518041237,275.665322580645
434.273518041237,265.625
434.273518041237,258.094758064516
435.075708762887,521.653225806452
435.075708762887,511.612903225806
435.075708762887,501.572580645161
435.075708762887,491.532258064516
435.075708762887,481.491935483871
435.075708762887,471.451612903226
435.075708762887,461.411290322581
435.075708762887,451.370967741935
435.075708762887,441.33064516129
435.075708762887,431.290322580645
435.075708762887,421.25
435.075708762887,411.209677419355
435.075708762887,401.16935483871
435.075708762887,391.129032258065
435.075708762887,383.598790322581
436.278994845361,604.485887096774
435.877899484536,591.935483870968
435.877899484536,581.895161290323
435.877899484536,571.854838709677
435.877899484536,561.814516129032
435.877899484536,551.774193548387
435.877899484536,541.733870967742
435.877899484536,531.693548387097
436.680090206186,617.036290322581
437.482280927835,596.95564516129
437.482280927835,586.915322580645
437.482280927835,576.875
438.284471649485,566.834677419355
438.284471649485,556.79435483871
438.284471649485,546.754032258065
438.284471649485,536.713709677419
438.284471649485,526.673387096774
438.284471649485,516.633064516129
438.284471649485,506.592741935484
438.284471649485,496.552419354839
438.284471649485,486.512096774194
438.284471649485,476.471774193548
438.284471649485,468.941532258065
439.086662371134,461.411290322581
439.086662371134,451.370967741935
439.086662371134,441.33064516129
439.086662371134,431.290322580645
439.086662371134,421.25
439.086662371134,411.209677419355
439.086662371134,401.16935483871
439.086662371134,391.129032258065
439.086662371134,381.088709677419
439.086662371134,371.048387096774
439.086662371134,361.008064516129
439.086662371134,350.967741935484
439.086662371134,340.927419354839
439.086662371134,330.887096774194
439.086662371134,320.846774193548
439.086662371134,310.806451612903
439.086662371134,300.766129032258
439.086662371134,290.725806451613
439.086662371134,280.685483870968
439.086662371134,270.645161290323
439.888853092784,260.604838709677
439.888853092784,250.564516129032
439.888853092784,240.524193548387
439.888853092784,230.483870967742
439.888853092784,220.443548387097
439.888853092784,210.403225806452
439.888853092784,200.362903225806
439.888853092784,190.322580645161
439.888853092784,180.282258064516
439.888853092784,170.241935483871
439.888853092784,160.201612903226
439.888853092784,150.161290322581
439.888853092784,140.120967741935
439.888853092784,130.08064516129
439.888853092784,120.040322580645
439.888853092784,110
439.888853092784,99.9596774193549
439.888853092784,89.9193548387098
440.691043814433,79.8790322580646
440.691043814433,69.8387096774194
440.691043814433,59.7983870967743
440.691043814433,49.7580645161291
440.691043814433,39.7177419354839
440.691043814433,29.6774193548388
440.691043814433,19.6370967741937
440.691043814433,9.59677419354841
440.691043814433,-0.443548387096712
440.691043814433,-10.4838709677418
440.691043814433,-20.5241935483871
440.691043814433,-30.5645161290322
441.493234536083,-40.6048387096773
441.493234536083,-50.6451612903224
441.493234536083,-60.6854838709676
441.493234536083,-70.7258064516129
441.493234536083,-80.766129032258
441.493234536083,-90.8064516129032
441.493234536083,-100.846774193548
441.493234536083,-110.887096774193
441.493234536083,-120.927419354839
441.493234536083,-130.967741935484
441.493234536083,-141.008064516129
441.493234536083,-151.048387096774
441.493234536083,-161.088709677419
441.493234536083,-171.129032258064
441.493234536083,-181.16935483871
441.493234536083,-191.209677419355
441.493234536083,-201.25
441.493234536083,-211.290322580645
442.295425257732,-221.33064516129
442.295425257732,-231.370967741935
442.295425257732,-241.41129032258
442.295425257732,-251.451612903226
442.295425257732,-261.491935483871
442.295425257732,-271.532258064516
442.295425257732,-281.572580645161
442.295425257732,-291.612903225806
442.295425257732,-301.653225806451
442.295425257732,-311.693548387097
442.295425257732,-321.733870967742
442.295425257732,-331.774193548387
442.295425257732,-341.814516129032
442.295425257732,-351.854838709677
442.295425257732,-361.895161290322
442.295425257732,-371.935483870968
442.295425257732,-381.975806451613
442.295425257732,-392.016129032258
442.295425257732,-402.056451612903
442.295425257732,-412.096774193548
442.295425257732,-419.627016129032
443.097615979382,-427.157258064516
443.097615979382,-437.197580645161
443.097615979382,-447.237903225806
443.097615979382,-457.278225806451
443.097615979382,-467.318548387097
443.097615979382,-477.358870967742
443.097615979382,-487.399193548387
443.097615979382,-497.439516129032
446.306378865979,-427.157258064516
446.306378865979,-437.197580645161
446.306378865979,-447.237903225806
446.306378865979,-457.278225806451
446.306378865979,-467.318548387097
446.306378865979,-477.358870967742
446.306378865979,-487.399193548387
446.306378865979,-497.439516129032
447.108569587629,-271.532258064516
447.108569587629,-281.572580645161
447.108569587629,-291.612903225806
447.108569587629,-301.653225806451
447.108569587629,-311.693548387097
447.108569587629,-321.733870967742
447.108569587629,-331.774193548387
447.108569587629,-341.814516129032
447.108569587629,-351.854838709677
447.108569587629,-361.895161290322
447.108569587629,-371.935483870968
